para-ler;A Arte da Procrastinacao;John Perry;20;10;;;;
para-ler;It, a coisa;Stephen King;30;10;;;;
para-ler;Carrie, a estranha;Stephen King;20;10;;;;
para-ler;Sob a Redoma;Stephen King;20;10;;;;
para-ler;Cemiterio Maldito;Stephen King;20;10;;;;
lendo;A Escolha dos Tres - Torre Negra 2;Stephen King;20;10;;;;
lendo;O Pistoleiro - Torre Negra 1;Stephen King;20;10;;;;
lidos;Terras Devastadas - Torre Negra 3;Stephen King;20;10;;;;
lidos;O Mago e o Vidro - Torre Negra 4;Stephen King;20;10;;;;
lidos;Lobos de Calla - Torre Negra 5;Stephen King;20;10;;;;
lidos;A Danca da Morte;Stephen King;20;10;;;;
lidos;Sombras da Noite;Stephen King;20;10;;;;
lidos;A Fascinante Construcao do Eu;Augusto Cury;20;10;;;;
lidos;Blink;Malcolm Gladwell;20;10;;;;
para-ler;Scrum, Gestao Agil;Rafael Sabbagh;20;10;;;;
lidos;The Gift of Fear;Gavin de Becker;20;10;;;;
lendo;Fun Retrospectives;Paulo Caroli;20;10;;;;
lidos;O Sorriso da Hiena;Gustavo Avila;20;10;;;;
para-ler;Mundo de Sofia;Jostein Gaarder;20;10;;;;
para-ler;A Cabana;Willian Young;20;10;;;;
para-ler;O Hobbit;JR Tolkien;20;10;;;;
para-ler;Sociedade do Anel;JR Tolkien;20;10;;;;
para-ler;As Duas Torres;JR Tolkien;20;10;;;;
para-ler;Torre Negra;Stephen King;20;10;;;;
